,Number,Title,Description,Link
0,"Season 11, Episode 1",A Country Villa in Malta,"George Galea is no stranger to house-hunting.  Over the past 10 years, he's worked as a housing developer throughout Malta.  As much as he loves exploring new places, on a personal level, he's ready to move for the last time and settle down.  He's ready to trade in the perks of city living for a villa in the country that will give him the space and peace that he so desperately craves.  However, he finds that despite his healthy budget, there's a small number of available villas that have both large gardens and pools.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-country-villa-in-malta2
1,"Season 11, Episode 2",Londoners Looking for Leisure,"Stephanie and Charlie May have lived in the fast lane in London for four years.  Now, they yearn to slow down and spend more time with their two-year-old son Finn.  They've begun a search for a home in the Jarnac region of France, which has everything they are looking for ? good schools, beautiful landscapes, great food and a relaxed pace of life.",https://www.hgtv.com/shows/house-hunters-international/episodes/londoners-seek-a-more-leisurely-life-in-france2
2,"Season 11, Episode 3",Vancouver Island Vibe,"Derrick and Shannon Nelson of Vancouver Island, British Columbia didn't want to jump too quickly into home ownership.  Although their rental apartment has lots of nice features, they have already outgrown the small space and have decided to look for a home to buy.  They hope to find an open kitchen in a home that is surrounded by nature, so they can wake up every morning to great views of the mountains.",https://www.hgtv.com/shows/house-hunters-international/episodes/vancouver-island-vibe2
3,"Season 11, Episode 4",Paradise in Cyprus,"Vandna Patel and Debbie Elvy are happy living in their home in Surrey, 15 miles outside of London.  However, they long for better weather.  Debbie has finally convinced Vandna to look for a vacation home, and they've agreed that the island of Cyprus has the weather and the lifestyle they are looking for.  As they search in the city of Larnaca, they are looking for a true getaway with beautiful swimming pools, landscaped gardens and low maintenance.",https://www.hgtv.com/shows/house-hunters-international/episodes/paradise-in-cyprus2
4,"Season 11, Episode 5",Two Lives in Umbria,"Ex-pats from Kirkland, Washington, Carolyn and Bob McConnell have lived and worked in Europe for the past six years.  They've now decided that they want to live half of the year in the States, and the other half in Italy.  Through their travels, they fell in love with the region of Umbria, about two hours north of Rome, and they are looking forward to the warm, sunny climate and relaxed lifestyle of the area.",https://www.hgtv.com/shows/house-hunters-international/episodes/two-lives-in-umbria2
5,"Season 11, Episode 6",BFFs in Brisbane,"Roslyn Sportelli is a spunky young woman who has lived in Brisbane, Australia for all of her 25 years.  Currently living with her parents, she's excited to leave the nest and find a new home, along with two of her best friends.  Since Roslyn's mother, Nerina, has worked in real estate for more than 20 years, she plans to help them find a home with enough space and parking for all of them.",https://www.hgtv.com/shows/house-hunters-international/episodes/bffs-in-brisbane2
6,"Season 11, Episode 7",Aiming for Aruba,"Mark and Tara Howard are both from New York, but they've lived in the Cleveland area for the last 12 years, along with their daughters Halle and Amanda.  Their large house has everything the could want, except for one thing: the ocean.  That's why the Howards are looking for a vacation home in beautiful Aruba.  They want to be as close to the water as possible, but their budget might be an obstacle, so they're willing to look in some of the less popular areas in hopes of making their dreams of waterfront living a reality.",https://www.hgtv.com/shows/house-hunters-international/episodes/thoughts-of-thailand2
7,"Season 11, Episode 8",French Country Fantasy,"Retired schoolteachers Simon and Maria Jenkins of Canterbury, England have always loved vacationing in France's southern region of Languedoc-Roussillon.  However, part-time holidays to this sunny, wine-growing region are no longer enough, as they are ready to relocate to France permanently.  Their goal is to find an idyllic country home that's large enough to accommodate their artistic pursuits as well as regular visits from their four grown children.",https://www.hgtv.com/shows/house-hunters-international/episodes/french-country-fantasy
8,"Season 12, Episode 1",Relaxing Vacation Home in Fiji,"This busy family of 6 loves their Tucson, Arizona lifestyle, but they yearn for a relaxing Fiji island getaway. Top of their list is a place with plenty of room for themselves and their guests, a large eat-in kitchen, ocean views and a big pool with plenty of outdoor living space. They'd like to stay under their $500,000 budget. The first place their agent Will takes them to see is a 1700 square foot house that's listed for $275,000. It only has 2 bedrooms and 2 bathrooms, and no pool, but it's on almost an acre of land so there is room to expand. The home has breath-taking ocean views, but the kitchen is older and the fridge is tiny. The next house they look at is priced higher, at $325,000, but it's also larger, with 3 bedrooms and 3 bathrooms in 2500 square feet. The best feature of the house is the enormous great room that opens out onto the large deck. Jon loves the pool and outdoor living space but because it's on only ? an acre, Michelle is worried that they wouldn't be able to expand the house in the future. The last house they look at is listed for $450,000 and is made up of 3000 square feet divided among 4 villas. The main villa has a large open kitchen/living/dining space, with a long patio that has a water view. The other three villas are identical, and come with two queen-sized beds, a giant spa tub, and an open shower each. The large pool area comes with a swim-up bar, a separate kiddie pool, a massage table, over-sized patio furniture and a grill. Jon is concerned about the upkeep such a large property would need. After weighing the pros and cons of all 3 properties, Jon and Michelle have reached their decision.",https://www.hgtv.com/shows/house-hunters-international/episodes/this-busy-family-of-6-loves-their-tucson-arizona-lifestyle-but-they-yearn-for-a-relaxing-vacation-home-in-fiji
9,"Season 12, Episode 2",Relocating to the Dominican Republic,"Scott Medina is relocating from Miami to the Dominican Republic to kick-start his real estate business into high gear and to return to his Caribbean roots. He's looking to set up shop and find a condo in the high-end beach district of Punta Cana, known for its white sand beaches and luxury hotels. Scott's main priority is location- he'd love to be able to walk to the beach. He's also looking for a two-bedroom place so he can have a separate office and more storage, and he'd like a pool on the premises. He's hoping his real estate expertise will help him find all of these amenities in a 200 thousand dollar budget. Real estate agent and friend Frances Pimentel is going to help Scott on his search for the right place. The first condo that Frances shows Scott is a one-bedroom, one and a half bath condo right on a golf course. It's listed for 195 thousand dollars and is 1100 square feet. Scott is impressed with the high end details and the luxurious pool area, but he's concerned about the lack of office space and that it's a bit further from the beach than he would like. Next up is a two-bedroom, two-bath condo selling for 180 thousand dollars that's only five minutes from the beach. It's a bit larger than the first at 1200 square feet, and Scott loves the second bedroom and the rooftop terrace, but the fixtures are older and it might need some updating. The third place Scott sees is a two-bedroom, two-bath 1100 square foot condo priced at 150 thousand dollars. He loves the fact that it's brand new, but he's not thrilled with the ongoing construction close by. He's also impressed with the huge private deck, but the unit is a little bit further from the beach and it's a little bit smaller than the other two-bedroom condo. After seeing three terrific options, Scott needs to make his decision. Which condo will become his new Caribbean home?",https://www.hgtv.com/shows/house-hunters-international/episodes/dominican-rep-condo-search
10,"Season 12, Episode 3",Finding a Home in Nicaragua,"Evan, who is from the Midwest, and Maria-Isabel who is from Nicaragua, own a restaurant together in historic Granada, Nicaragua. They are ready to buy a home but don't exactly agree on where. Evan wants to be as close to their restaurant in the city center as he can get, while Maria-Isabel is seeking a quieter, possibly more distant refuge. They both agree on size: 2 bedrooms plus an office, and on style: they like historic homes, and appreciate architectural authenticity. They also like to entertain and would like a hip space to do so. Real Estate Agent Sean Dennis shows them an historic home in the heart of town. Evan and Maria-Isabel love the home's authentic details and view of the cathedral, but Maria-Isabel is concerned about noise. Next Sean shows them a Colonial Reproduction a few minutes outside the center of town. Evan and Maria-Isabel are charmed by the fine finishes, courtyard pool, and rooftop deck, but they are disappointed in the home's lack of authenticity -- since it is a reproduction -- and worry about its ability to retain its value. Also, Maria-Isabel is still hoping for something more tranquil. Finally, Sean shows them a private island home on the lake. He explains that the lake is home to 365 ''isletas'' or private islands, and that this one could be their very own. The island home has a 2 bedroom home, and a 2 bedroom guest house, and beautiful natural landscaping. Evan and Maria-Isabel are wowed by the property, but concerned about the price, and the difficult commute (by boat). They weigh the pros and cons of each property, and ultimately choose the first house they saw - the authentic colonial in the heart of town. Their restaurant is just 2 blocks away, they love the proximity to friends and to all that the city has to offer, and Maria-Isabel finds that when the centuries old doors are shut, she cannot hear the noisy street outside. They love their new haven in the city.",https://www.hgtv.com/shows/house-hunters-international/episodes/evan-and-maria-isabel-set-out-to-a-find-home-in-historic-granada-nicaragua-that-is-both-relaxing-and-convenient-to-the-restaurant-they-own
11,"Season 12, Episode 4",Vacation Condo Hunt in Belize,"Cousins Rydell and Craig (30's) have decided to purchase a vacation condo together and fiancee Candace and wife Jamie are thrilled about the idea. They're focusing their search on Ambergris Caye in Belize so they'll be able to escape Calgary's cold winters. Since it's a vacation condo, location and amenities are high on their list. They want to be close to the water, have the place already nicely furnished and have enough room to relax. Ideally they're looking for a two bedroom place and don't want to spend more than 300,000 US dollars. Real estate agent Steve Reid joins them on their search and first shows them a two bedroom, two bath condo in Bermuda Beach. It's listed for 275 thousand dollars and it's 1000 square feet. It's brand new, has an ocean view, and even a spa tub in the master bedroom, but it has a pretty small kitchen, balcony and eating area. The outside pool and BBQ area are great, but there's also some ongoing construction. The guys check in with the girls via computer at the end of their day and the girls aren't thrilled with the size of the place. The next place that Steve takes them to see is a two bedroom, two bath condo at Brightwaters Beach Resort listed for 279 thousand dollars. It's a bit larger at 1100 square feet and there are great ocean views, but the decor is outdated and it's far from town. This time the girls aren't so sure about such a remote place. So the next day the guys are back on the hunt. Steve takes them to Las Terrazas to see a condo listed for 279 thousand dollars that's a bit under 1000 square feet. The guys are impressed with the grounds and the spa-like atmosphere, but they aren't thrilled when Steve tells them that the condo only has one bedroom. But it's beautifully decorated, updated and steps from the beach. When Craig and Rydell call the girls via computer that evening, they just aren't so sure about the one bedroom. So which place will become these Canadians' piece of paradise?",https://www.hgtv.com/shows/house-hunters-international/episodes/two-cousins-search-for-a-shared-vacation-condo-in-belize-and-check-in-with-their-wife-and-girlfriend-via-i-chat-for-their-feedback-after-each-tour
12,"Season 12, Episode 5","Second Home in Calabria, Italy","Salinas, California high school math teacher, Michelle Moser, wants to buy a vacation home in the birthplace of grandmother: the southern region of Calabria, Italy. She's looking for a place with enough space for her and guests, ocean views, a terrace and a kitchen suitable for cooking up wonderful Italian pasta dishes. She hopes to find a place in a small town or village where she can walk to shops and restaurants. With a budget of about $100,000, she knows it will still be a challenge. The first place her agent, Tony Hackett, shows her is a partially renovated home in Santa Dominica Talao. Listed for $85,000, this place has 2 bedrooms, 1 bath and is 1,183 square feet. While there aren't any ocean views, this home has beautiful views of the mountains. The renovated parts of the house are well done, but a kitchen still needs to be installed and two rooms are in need of a complete remodel. The next house they look at is a home in the town of Scalea. Listed at $102,000, this place has 2 bedrooms, 2 bathrooms and is 700 square feet. Michelle likes the brick floors, wood beamed ceilings and the ocean and mountain views. She's particularly fond of a former escape tunnel that leads to the beach. On the downside, it needs work. The location and layout of the kitchen and second bathroom are oddly placed, there is some water damage, there are some strangely designed stairs and some of the rooms need a bit of a facelift. The last place they look at is back in Santa Dominica Talao, where they check out a 700 square foot, 2 bedroom, 1 bath home for $79,000. Michelle likes this home's layout and thinks it has the best view of the ocean. But, she feels the decor isn't very interesting and would have to plan on remodeling down the road. She also has concerns about the water damage. After weighing the pros and cons of all 3 properties, Michelle reaches her decision.",https://www.hgtv.com/shows/house-hunters-international/episodes/californian-teacher-wants-to-get-in-touch-with-her-roots-and-buy-a-vacation-home-in-calabria-italy
13,"Season 12, Episode 6",Vacation House Hunt in Roatan,"Les and Anita (50's) are looking for a vacation home where they can escape Vancouver Island's cold winters and enjoy some tropical sunshine. They've fallen in love with Roatan, a small island off the coast of Honduras, so they've decided to purchase a home so they can spend several months there at a time rather than a week or two. Their daughter Kelsey and her fiance Dan are avid divers, so they're thrilled about the decision. Les and Anita are looking for a move-in ready 3 bedroom home that's large enough for the entire family and they really want a place that's close to the beach, has an ocean view and has room for a garden. Their budget is 300 thousand US dollars and they've enlisted Robert Sirois, a local realtor to assist them in their search. They've also created their own checklist to help rate each property and help them with their decision. The first place they see is a two bedroom, two bathroom 1800 square foot house in the Sunset Villa development listed for 289 thousand dollars. They really like the updated furnishings and the fact that it's only five minutes from the beach, but there is no ocean view. The next day Robert takes them to see a three bedroom, three bath 2100 square foot tri-level house in West End selling for 299 thousand dollars. They like the space and the nice views from each balcony, but the area in front of the house is being developed so there is no guarantee that they will keep their sea views. It also doesn't have a pool. The last place they see is an 1100 square foot 3 bedroom home in Turtle Crossing listed for 295 thousand dollars. It's close to the water, and has great views, but it's a bit small compared to the other properties and it needs some updating. Will Les and Anita's scoring system help them choose between these three tropical homes?",https://www.hgtv.com/shows/house-hunters-international/episodes/les-and-anita-are-looking-for-a-vacation-home-on-roatan-island-in-honduras-to-escape-vancouver-islands-cold-winters
14,"Season 12, Episode 7","Vacation Home in Punta Cana, Dominican Republic","Athos and Mary raised four children in the suburbs of Washington, DC. Now there are five grandchildren in the mix, and beach vacations are what they all enjoy most. Now that Athos and Mary have retired from the restaurant business they're ready to buy a vacation condo so the family can hit the beach together whenever they want. They're focusing their search on the Caribbean nation of the Dominican Republic because they love the beautiful blue waters, crystal clear skies, and affordable prices. The first condo that real estate agent Rico Pester takes them to has 2 bedrooms and 2 1/2 baths in 1720 square feet. It is in a development that is still under construction. Athos loves the breathtaking beachfront views, and Mary loves the in-unit laundry hook-ups. But the condo is priced at $417,000, which is $17,000 over their budget. The other disadvantage is that the development is a significant drive to town. The next place they see is a little closer in. It's a semi-attached villa that is reminiscent of the Greek architecture of Athos's youth. It has a private courtyard with pool and a spectacular rooftop deck. There are 3 bedrooms and 3 baths. Mary loves the extra space, but is disappointed to hear there is no in-unit laundry hook-up. She also finds the kitchen a bit small, but Athos likes the price: $314,000. The third place Rico takes them to is listed for the even more affordable price of $277,000. It has 2 bedrooms and 2 baths in 1500 square feet. It does not have water views, but it is on a golf course, and is just a short ride to the beach by golf cart. Choosing the right place for their family is not going to be easy, but it's definitely worth it to Athos and Mary who are ready to make this dream a reality for themselves, their children, and their grandchildren.",https://www.hgtv.com/shows/house-hunters-international/episodes/multiple-generations-of-the-hatziyannis-family-hope-to-find-a-vacation-home-in-the-dominican-republic
15,"Season 12, Episode 8",Family-Friendly Vacation Cottage in Italy,"Dan and Andrea Layden (30's) are history buffs who live in Philadelphia with their two small children. Andrea can trace her family history back to 18th century Italy. Now she and Dan want to introduce their children to her old world roots by buying a vacation home in the Abruzzo region of Italy where both Andrea's mother and grandmother are from. They have a budget of 100,000 Euro (equal to $140,000). They want a charming Italian cottage that has 2 bedrooms, 1 bathroom, some outdoor space, and a working kitchen. The first place Dan and Andrea and their kids go to see with their agent, Nicola Di Girolamo, is at the top of a very windy road in the Abruzzo region. The home has 2 beds and 1 bath in 1300 sq. ft., and it's listed for the equivalent of $116,000. The exterior of the home is built with stone from the region, but the owners have drilled parts of the wall which has created huge cracks inside the living room. The kitchen is outdated and has very old appliances but at least the bedrooms are a good size and have a nice view. They like that it comes with 1.24 acres of land, but they aren't crazy about the windy road and how much work the home needs. The second place Nikki takes them all to see is in a more accessible area, close to the lake in the town of Penne. It's a 2 bed, 1 bath, 860 square foot cottage listed for the equivalent of $163,000.  They like the charming rounded windows and original fireplace, but the kitchen and bathroom are very outdated. They don't mind the small bedrooms that much, but they would like a better view of the half acre of land the house sits on. The third place Nikki takes them to see is near the town of Citta S'Angelo. It's a one-room 450 square foot cottage with a small kitchen and bathroom, that shares 3 acres of land with an old ruin. They like the idea that they could live in the small finished cottage while building a larger home on the site of the ruin. They also like the views and the amount of land, but Dan is worried it will cost too much as the home is already listed for the equivalent of $135,000. After thinking it over, Dan and Andrea finally make up their minds!",https://www.hgtv.com/shows/house-hunters-international/episodes/dan-and-andrea-want-a-family-friendly-vacation-cottage-in-the-scenic-abruzzo-region-of-italy
