,Number,Title,Description,Link
16,"Season 12, Episode 9",Second Home in Morocco,"Kevin and Kim Dooley (40's) live with their 4 kids, Taylor, Tucker, Callahan and Annabel in the small town of Avon, Indiana. For the past 10 years the family has been involved with peace initiatives in the ancient city of Fes, Morocco. They're currently teaching Moroccan women how to make a living by using scraps of fabric to make purses. Since the family is visiting Morocco more and more frequently, Kevin and Kim want to buy a 2nd home there. They want a place with a rooftop terrace, a decent kitchen, 3 or 4 bedrooms and western style bathrooms. They have a budget of $250,000, and Kim is hoping to find something move-in ready while Kevin thinks it would be fun to buy a rundown place he can fix-up himself. Kevin is going alone to search for a home, so Kim can stay behind with the kids who are in the middle of the school year. The first place David Kellar, the Dooley's real estate agent, takes Kevin to see is a 2400 sqaure foot, 3 bedroom, 3 bathroom Dar (house or palace) listed for $210,000. This restored traditonal-style home is covered in Zellige tile and intricate plaster work. Kevin likes the size and layout of the rooms, but there is no working kitchen or bathrooms and the rooftop deck doesn't have the best views. The second place David takes Kevin to see is a complete fixer listed for $40,000. It has room for 2 bedrooms and 2 bathrooms in about 1700 square feet. Kevin loves the low price and the idea of restoring the entire home and customising it to his family's needs. At the same time, he's worried that it might be too big of a project and it might take too long to complete. David can't make it for the 3rd house tour so he sends along his cultural liasion, Abdullah, instead. Abdullah takes Kevin to see a completely restored, 1800 square foot, 4 bedroom, 2.5 bath house that's priced at $210,000. Kevin likes the finished kitchen and the view from the rooftop terrace, but the bathroom has unusually low ceilings and there's nothing for him to really fix up. After calling Kim back in the states, Kevin makes a decision. Which house will it be?",https://www.hgtv.com/shows/house-hunters-international/episodes/kevin-and-kim-want-a-2nd-home-in-fes-morocco-to-use-as-a-base-for-humanitarian-aid
17,"Season 12, Episode 10","Dream in Roatan, Honduras","They say that opposites attract and for Jim and Loretta Swartz, married for 26 years, that's a fact. She's very low-key, and lets him handle all the family worries. But despite their differences in personality, they agree that the family deserves the vacation home they've been saving ten years to afford. They'd like to buy a place now for vacations, and ultimately retire there. Their house in the planned community of Columbia, Maryland is large and comfortable, but it's far from the soothing sounds of the ocean that Loretta loves so much. They're focusing their search on the small island of Roatan, off the coast of Honduras, because of its peaceful beaches, and unspoiled feel. They'd like three bedrooms, two bathrooms, and while Loretta would like to wake up to the surf in her back yard and sand in her toes, Jim thinks an ocean view property would be a better investment. Their budget is $800,000. The first place Realtor Mike Carter shows them has three bedrooms and two baths in 2,000 square feet. It's a new, oceanfront development with luxury finishes, and the condo is listed at $699,000. They love the oceanfront location, but feel like the condo lacks privacy from the neighbors. The second place they see is a single family home. It has ocean views, luxury finishes, and is listed for $775,000. It is much larger than the first, with four bedrooms, fouir baths, and 3,000 square feet. Jim and Loretta love the privacy and think the home is beautiful, but they're concerned about the long walk from the parking lot, especially since they plan to ultimately retire here. The third home is a 3,315 square foot, oceanfront condo with convenient parking. It has two bedrooms, three baths, and is listed for $769,000. Loretta loves this location the best, but it does not have the three bedrooms they were hoping for. Which one of these homes is the vacation destination they've been saving for and dreaming of for so many years?",https://www.hgtv.com/shows/house-hunters-international/episodes/the-swartz-family-saved-for-a-decade-and-are-finally-ready-to-buy-their-dream-vacation-home-in-roatan-honduras
18,"Season 12, Episode 11","Canadians Buy in Punta Cana, Dominican Republic","Perry and Cheryl Meriot are Edmonton Alberta natives who are sick and tired of the brutal winters there. Perry's job as an Airline baggage handler means he works outside during even the worst weather. After a trip to Punta Cana in the Dominican Republic, the couple decided to save up and buy a second home there. They want a 2 bedroom condo on a 2nd floor in a gated community that's close to the beach. But they have a very firm budget of $150,000 which means they may not be able to buy as close to the beach as they'd like. The first place their real estate agent Sabine Gruss takes them to see is a model unit in a large complex with a big pool. The complex is about 5 minutes walking from the beach. The unit has 1 bedroom and 1 and a half bathrooms in 1000 square feet. It's listed at $115,000 but upgrading to a second floor unit means the price would be closer to $120,000. They like the large patio and the updated kitchen but none of the furniture or appliances are included, so that would be an extra expense. They also want two bedrooms in case they have guests. The second place Sabine takes them to see is a condo in a smaller complex. It's about 10 minutes walking from the beach. The condo is on the second floor, and has 2 bedrooms and 2 bathrooms in 1100 square feet. It's listed at the top of their price range, at $150,000. They like the small balcony but not the view of the countryside or the small pool in the complex. But Cheryl loves the updated kitchen and bathrooms, and having 2 bedrooms is a big plus. The third place they look at is actually a single family home. It's priced at $148,000 and has 2 bedrooms and 2 bathrooms in 1500 square feet. The house itself is older and would need some work in the kitchen and bathrooms. And because it's larger they would have to buy more funriture to fill it up. But it's part of a community with an amazing pool and bar area that both cheryl and perry love. The only other drawback is that it is about a 10 minute drive from the beach. With three interesting options all within their price range, the Meriots' are going to have a tough time deciding which vacation home to buy!",https://www.hgtv.com/shows/house-hunters-international/episodes/canadian-couple-buys-a-vacation-home-in-punta-cana-dominican-republic
19,"Season 12, Episode 12",Second Home in Costa Rica,"Ken and Donna Richardson live in Conway South Carolina with their maltese dog, Oscar. Ken recently retired and wants to buy a 2nd home in his favorite fishing spot, Nosara Costa Rica. Even though Donna has never been there, she is feeling adventurous and is willing to join Ken in the search. They want a 3 bed, 3 bath home with an open floorplan, a pool and an ocean view. They also want to buy a place close to the beach. They have a budget of $700,000, and they've given themselves just 3 days to complete their search. Their real estate agent Bram Shook knows it might be difficult for them to find a place that's both close to the beach that also has ocean views, since in Nosara there is a wildlife refuge that separates all the homes from the beach. The first place he takes them to see is a 10 minute drive from the beach and has 3 bedrooms and 3 baths in 3000 square feet. It's listed for $525,000. The home has a nice pool and amazing ocean views, though Donna is worried about her grandson's safety since the patio has very little railing. They like all three bedrooms, but they aren't crazy about how far the home is from the beach. Later that same day Bram takes them to see a 3400 square foot, 4 bed, 3 bath home that's listed for $650,000. This home is a 10 minute walk to the beach, but it has a fantastic pool area with an outdoor bar and kitchen. They aren't crazy about the small guest rooms and the bright tropical paint colors but they do like the master bedroom and the ocean view from the rooftop deck.The next day Bram takes them to see a home that's a 2 minute walk from the beach. Listed for $450,000, the house has 3 bedrooms and 2 bathrooms in 1250 square feet. Ken and Donna like being closer to the beach but they aren't crazy about the inside of the home and the fact that there are no ocean views. They both think the furniture, countertops and appliances would need to be replaced, and the home is much smaller than the other two they saw. With one day left to make their decision, will Ken and Donna decide to buy or fly home empty handed?",https://www.hgtv.com/shows/house-hunters-international/episodes/south-carolina-retirees-buy-2nd-home-in-costa-rica
20,"Season 12, Episode 12",Second Home in Costa Rica,"Ken and Donna Richardson live in Conway South Carolina with their maltese dog, Oscar. Ken recently retired and wants to buy a 2nd home in his favorite fishing spot, Nosara Costa Rica. Even though Donna has never been there, she is feeling adventurous and is willing to join Ken in the search. They want a 3 bed, 3 bath home with an open floorplan, a pool and an ocean view. They also want to buy a place close to the beach. They have a budget of $700,000, and they've given themselves just 3 days to complete their search. Their real estate agent Bram Shook knows it might be difficult for them to find a place that's both close to the beach that also has ocean views, since in Nosara there is a wildlife refuge that separates all the homes from the beach. The first place he takes them to see is a 10 minute drive from the beach and has 3 bedrooms and 3 baths in 3000 square feet. It's listed for $525,000. The home has a nice pool and amazing ocean views, though Donna is worried about her grandson's safety since the patio has very little railing. They like all three bedrooms, but they aren't crazy about how far the home is from the beach. Later that same day Bram takes them to see a 3400 square foot, 4 bed, 3 bath home that's listed for $650,000. This home is a 10 minute walk to the beach, but it has a fantastic pool area with an outdoor bar and kitchen. They aren't crazy about the small guest rooms and the bright tropical paint colors but they do like the master bedroom and the ocean view from the rooftop deck.The next day Bram takes them to see a home that's a 2 minute walk from the beach. Listed for $450,000, the house has 3 bedrooms and 2 bathrooms in 1250 square feet. Ken and Donna like being closer to the beach but they aren't crazy about the inside of the home and the fact that there are no ocean views. They both think the furniture, countertops and appliances would need to be replaced, and the home is much smaller than the other two they saw. With one day left to make their decision, will Ken and Donna decide to buy or fly home empty handed?",https://www.hgtv.com/shows/house-hunters-international/episodes/south-carolina-retirees-buy-2nd-home-in-costa-rica
21,"Season 12, Episode 13",A Second Home in Ecuador,"Ever since Juan Moreno imigrated from Cuenca, Ecuador to the United States, he's dreamed of eventually owning a home there. He and his wife, Diane, recently retired to Orlando Florida and are now ready to make that dream a reality. They're going to buy a second home in Cuenca. They're bringing their daughter Anna along to help them on this search. With a budget of $120,000, they want to get a 4 bedroom, 2 bath home. They would like a traditional Spanish style home with a view, but still have the modern amenities they have now, such as an open floor plan, built for earthquakes. Their agent, Monica Rodas, takes them to a 4 bed, 1 1/2 bath, house in 2,798 square feet listed for $135,000. It's an older home with a hacienda style layout. While Diane and Juan like the large backyard and how the house reminds Juan of his childhood home, they're concerned that the house is not only above their budget but will need some serious updating. So, Monica takes them to a brand new townhouse listed at $105,000. This place has 4 beds, 3 1/2 baths and is 1,800 square feet. They love all of the modern amenities, such as the open upgraded kitchen, the size of the rooms and the third floor bonus room. But, they wish it had a nice yard like the first house and are concerned about the safety of the staircase to the bonus room. They also wish it had a little more character. Monica then takes them to a house listed for $85,000 in a developing neighborhood. This place has 4 bedrooms and 2 1/2 baths and is 2,000 square feet. They like the easy to maintain yard, kitchen pantry and some of the wood details. But, the bedrooms are a bit small and they can hear the construction noise in the neighborhood. With three interesting options, which home will bring Juan's life full circle?",https://www.hgtv.com/shows/house-hunters-international/episodes/juan-and-diane-fulfill-their-dream-of-buying-a-second-home-in-his-birthplace-of-cuenca-ecuador
22,"Season 13, Episode 1",Fresh Start in Costa Rica,"Now that her daughter Paola is a teenager, Rebeca Zuniga wants to get her out of the crowded big city of San Jose, Costa Rica. Rebeca's a business consultant who can work from home, so she wants to pack them up and move them into a brand new home in the laid back beach town of Playa Hermosa. As a single mom Rebeca has a limited budget, so she's relying on her real estate agent Dean Studebaker to help her get a deal. With Paola along for the tours, they check out a move-in-ready 3 bedroom condo priced at $575,000, a 2 bedroom condo with access to a private beach club that's priced at $485,000 and a 3 bedroom condo with an amazing ocean view that's listed for $585,000. With just one big decision to make, Rebeca and Paola will get to start their new lives by the beach.",https://www.hgtv.com/shows/house-hunters-international/episodes/single-costa-rican-mom-wants-a-fresh-start-with-a-brand-new-condo-on-the-beach
23,"Season 13, Episode 2",Luxury by the Beach in Costa Rica,"Manfred Marshall is a busy Costa Rican lawyer who has saved up for the past decade so he can buy his dream vacation home on the beach in Mal Pais. He's turned to his good friend and real estate agent Molly Harris for help in finding just the right high-end property. It's important that he finds a place with room to rent out, so he can keep his costs down. They see a large compound with 3 separate villas and 2 pools listed for $2.6 million, a smaller 4 bedroom beach front house priced at $3 million and a gorgeous 3 bedroom home with amazing ocean views listed for $2.7 million. Manfred's just one decision away from vacation home paradise.",https://www.hgtv.com/shows/house-hunters-international/episodes/busy-lawyer-has-saved-for-a-decade-to-buy-a-luxury-home-by-the-beach-in-costa-rica
24,"Season 13, Episode 3",Turks and Caicos Vacation Home,"Christopher has always wanted to live in the Caribbean, but he can't get his wife Tracy to make such a big commitment and leave their Mesa, Arizona home for good. So, they split the difference and decided to buy a vacation home on the Turks and Caicos Islands. The couple is looking into a Fractional Ownership home, which offers them the opportunity to share the ownership of a multi-million dollar home. It also means they could only stay for a specific number of weeks per year, perfect for Tracy. Christopher would still like to have the option of living in the home full time. Elite Home Destinations' Bill Bisanz steps in to help them decide if they should invest in a fractional or full ownership. Christopher and Tracy have a budget of $700,000 for a home that's a fractional and $2.5 million for one that they can own fully. They check out two fractionals: one that is available for $700,000 and offers an 8 week stay and the other is priced at $500,000 for a 10 week stay. Bill also shows them a sole ownership house listed for $2.5 million. It all boils down to how long Tracy and Christopher want to stay on the island. Who will have to compromise?",https://www.hgtv.com/shows/house-hunters-international/episodes/arizona-couple-seek-a-vacation-home-on-the-turks-and-caicos-islands
25,"Season 13, Episode 4",Vacation Retreat in Costa Rica,"Darrell and Frankie are an engaged couple that live in the Marietta, Georgia area. Each of them has children who have grown up and gone off to school or work, so now it's just the two of them. Darrell works long hours while Frankie deals with a hectic commute to the office, so they'd like to have a place where they can get away and relax. They chose Costa Rica as the location for their vacation home after the couple went there on a trip and fell in love with a small, tranquil area called Playa Samara. They're looking for a low maintenance home with a large kitchen that is located near the beach. Darrell would also like to be sure that he is looking at places that are desirable to the locals that fall within their $600,000 budget because the home is also an investment property. Their real estate agent, Ryan Tuttle will show them the wide range of properties they can choose from in Costa Rica. They check out a 2 bedroom townhome with amazing views listed for $595,000 and then head to a smaller 2 bedroom condo with great beach views that is listed at $330,000 and finally they'll tour a 3 bedroom house that also has a great view of the beach and is listed for $449,000. Which of the three homes will Darrell and Frankie choose to be their new vacation retreat?",https://www.hgtv.com/shows/house-hunters-international/episodes/georgia-couple-looking-to-escape-their-busy-lives-search-for-a-vacation-home-in-costa-rica
26,"Season 13, Episode 5",Luxury Buying in Panama,"Joe and Shannon Godar of Ohio have been buying and renting out vacation homes in Florida for years. And for all those years, they've dreamed of finding one right on the beach that they could keep for themselves. But real estate prices in Florida keep climbing, and the couple all but gave up. Then a friend told them about a newly developed area in Panama called La Barqueta, where they could find large, luxury, oceanfront homes for a million dollars. Having spent little time overseas, Joe and Shannon were hesitant, but ultimately excited to realize their dream. In Panama, real estage agent Fatima de la Guardia shows them three gorgeous homes, each more luxurious than the next. The first is priced at 1.1 million dollars, but lacks a pool. The second is listed at $800,000, but lacks privacy. And the third is priced at a budget-breaking 1.4 million dollars, but lacks nothing. Will they play it safe, or go for it all?",https://www.hgtv.com/shows/house-hunters-international/episodes/the-godar-family-looks-at-three-large-luxury-oceanfront-homes-in-a-newly-developed-area-in-panama
27,"Season 13, Episode 6","Heading to St. Croix, US Virgin Islands","Jeff and Tamara Katko love the life they've built for their family of four in comfortable Perrysburg, Ohio. There's only one thing missing; wintertime sunshine. For that, they're heading to the U.S. Virgin Islands in search of a vacation home that's sure to deliver. They'd like a two or three bedroom, two bathroom condo that's fully furnished, with a nice patio or deck, and that is within walking distance to a beach. If they could score an actual water view, they'd be delighted. Their budget is $350,000 - $450,000, which actually won't go a very long way in St. Croix, so this could be tough. Sales Associate Kerry Waldo is ready for the challenge. The first place she shows them is listed for $379,000. It has three bedrooms and two large decks, but is far from the beach. The second condo, listed at $460,000, is just steps from the sand, but only has two bedrooms, which means the Katko boys would have to share a room. The third condo also has just two bedrooms, and it's not close to the beach, but it's part of a lush golf course resort, and is listed for the more comfortable price of $350,000. What are Jeff and Tamara willing to compromise on? Walking distance to the beach? A third bedroom? Or price? Find out as House Hunters International travels to tropical St. Croix in the U.S. Virgin Islands.",https://www.hgtv.com/shows/house-hunters-international/episodes/ohioans-jeff-and-tamara-katko-honeymooned-in-the-us-virgin-islands-and-now-want-a-vacation-home-there-that-the-whole-family-can-enjoy
28,"Season 13, Episode 7",Second Home in Belize,"Between updating her condo, running her bead shop and hitting the slopes, Sienna Kaczmar's day-to-day life in Calgary is jam-packed. To get some much needed R&R, this self-professed ""water baby"" has decided to buy a second home on the island of Ambergris Caye in Belize. Real estate agent Dennis Kay is ready to help Sienna find the perfect beachfront home in this popular Caribbean dive spot. Traveling by golf cart and water taxi, as Ambergris Caye has few paved roads, Sienna and Dennis check out a 3 bedroom stand alone villa priced at $315,000 US, a 2 bedroom move-in ready condo listed for $299,900 and another 2 bedroom place that's close to town and costs $349,000. Now Sienna's just one decision away from having her very own vacation retreat in Belize.",https://www.hgtv.com/shows/house-hunters-international/episodes/canadian-sienna-kaczmar-buys-a-second-home-in-the-popular-dive-spot-of-ambergris-caye-belize
